domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.vox.com,0.04648502886002885,0.17905689124386223,0.4985061026936027,0.15509799958022075,8.0
www.pbs.org,0.0030289115646258413,0.2020710060703534,0.4500578231292517,0.11710916618708776,8.0
www.cnet.com,0.1334731616762867,0.35894975333375884,0.43976066468253966,0.15937373749154124,8.0
freerepublic.com,0.08249675324675325,0.26224004764915465,0.5545635822510823,0.21797476180040384,8.0
www.bostonherald.com,0.02184005230880231,0.19875386865715486,0.46747610028860026,0.2653387337864998,8.0
www.marca.com,-0.042293470418470425,0.24795382176673605,0.48793440355940354,0.20255623698924757,8.0
phys.org,0.10033549783549782,0.12828371204715408,0.2824891774891775,0.18547257325443267,7.0
www.breitbart.com,-0.004999999999999992,0.4437018101115842,0.39230158730158726,0.22189383805646995,7.0
www.sciencedaily.com,0.09489207882065025,0.0983395128701044,0.5139740054918627,0.08770996264339391,6.0
financialpost.com,-0.040949074074074075,0.19057378469388553,0.4454398148148148,0.21426104738121932,6.0
freebeacon.com,0.040706099456099445,0.11162457103969417,0.4483860583860584,0.0806333890995381,6.0
www.rollingstone.com,-0.006944444444444457,0.2556808267844603,0.44965277777777773,0.1361449433576283,6.0
www.ibtimes.com,-0.03888888888888888,0.1406245713299365,0.3691111111111111,0.240246015884027,5.0
www.thestar.com.my,0.048916666666666664,0.21205746404113096,0.45025000000000004,0.19881759856712888,5.0
reason.com,-0.049493506493506485,0.19673879334851768,0.5503232323232323,0.11906936860222583,5.0
www.scientificamerican.com,0.045158730158730155,0.14521055337782887,0.33515873015873016,0.29775970221309456,5.0
variety.com,0.18074025974025973,0.24727117854232641,0.49873214285714285,0.12314930207810458,5.0
finance.yahoo.com,-0.08666666666666667,0.14063348739819323,0.3025,0.21613717352130285,5.0
www.usatoday.com,0.056152958152958156,0.13241983826405831,0.45494372294372293,0.16783038490984326,5.0
www.denverpost.com,0.07902777777777777,0.1596485337263943,0.35666666666666663,0.13429341838758224,5.0
subscriber.politicopro.com,0.027777777777777776,0.08351831321318282,0.16597222222222224,0.11263709068300222,4.0
www.seattlepi.com,-0.08333333333333334,0.10801234497346433,0.34305555555555556,0.22880864289123434,4.0
www.dw.com,-0.05701173826173827,0.02037621071214953,0.3920870795870796,0.12397358184890442,4.0
mymodernmet.com,-0.18371527777777777,0.11261570267594803,0.5001041666666666,0.14331652638865866,4.0
pitchfork.com,0.10755681818181817,0.08943759366819429,0.3991477272727273,0.10379977398102752,4.0
wattsupwiththat.com,0.07137896825396826,0.11264141460028265,0.3459573412698413,0.13991903340606152,4.0
www.cnn.com,-0.05069444444444444,0.11667493356954092,0.6027777777777777,0.23979157616563593,4.0
www.commondreams.org,0.03875,0.08357880512825407,0.40114583333333337,0.12017318473230082,4.0
www.hospitalitynet.org,0.059821428571428574,0.21072073122596444,0.35252976190476193,0.18235694895195453,4.0
www.dailysignal.com,0.12998511904761906,0.3161261064377399,0.4745535714285714,0.20346080664191862,4.0
bleacherreport.com,0.1,0.2,0.1875,0.375,4.0
bleedingcool.com,0.06656213105076741,0.0701446269348061,0.3494539551357733,0.21455596979809502,4.0
jalopnik.com,-0.25069444444444444,0.08872597918713578,0.5643518518518519,0.11192219397165766,4.0
hiphopdx.com,0.00035714285714283367,0.27671635075562523,0.7021031746031746,0.1631914519434225,4.0
www.kpbs.org,0.0029513888888888905,0.37199428784982874,0.5519097222222222,0.16323765680843572,4.0
legalinsurrection.com,0.15813401875901878,0.182332011402673,0.4615909090909091,0.10305137891867247,4.0
archinect.com,0.12182539682539684,0.18954860118087022,0.411031746031746,0.1786566287046068,4.0
www.japantimes.co.jp,-0.007440476190476192,0.17262144223845355,0.39749999999999996,0.18585886720444228,4.0
hypebeast.com,-0.1726190476190476,0.22406583600855606,0.24523809523809526,0.14593898019735196,3.0
www.investing.com,-0.025925925925925925,0.044905020936970894,0.12175925925925928,0.10555860132058023,3.0
crooksandliars.com,0.012592592592592591,0.15926270452776428,0.1912962962962963,0.17500117577500368,3.0
energycentral.com,0.12355699855699855,0.18684632666926193,0.5772005772005772,0.2644474558640646,3.0
timesofindia.indiatimes.com,-0.024999999999999998,0.23848480035423641,0.5266666666666667,0.11239810200058237,3.0
www.wired.com,0.08677248677248676,0.057122644867402185,0.32513227513227516,0.055902168921535184,3.0
www.boredpanda.com,-0.15555555555555553,0.3865430238139854,0.6074074074074075,0.16485902444933637,3.0
commercialobserver.com,0.04097222222222221,0.26772522104105445,0.4902777777777778,0.22057112315616106,3.0
www.bangkokpost.com,0.30833333333333335,0.26964482812272395,0.3416666666666666,0.29615592739861435,3.0
www.snopes.com,-0.05777777777777781,0.31730345330847176,0.30666666666666664,0.2706371084024592,3.0
www.americanthinker.com,-0.012414965986394568,0.3756832500197629,0.5223129251700681,0.3273638179101201,3.0
japantoday.com,-0.008555911680911679,0.06847940748971956,0.29803240740740744,0.18112634582169476,3.0
www.eurogamer.net,-0.09027777777777779,0.2718996104229429,0.4840277777777778,0.217669288098899,3.0
www.espn.com,0.2237373737373737,0.2669004370196831,0.6239393939393939,0.32514501956289665,3.0
petapixel.com,-0.31802721088435376,0.2842591305026081,0.5899092970521542,0.19336497863600138,3.0
www.channelnewsasia.com,-0.00416666666666667,0.05636562191028617,0.2333333333333333,0.2516611478423583,3.0
www.newyorker.com,-0.015404040404040401,0.2086929861620103,0.3990740740740741,0.06049776379229495,3.0
www.gamespot.com,-0.10094276094276095,0.34892230387106715,0.6356228956228956,0.14671682690316867,3.0
www.inman.com,0.18863636363636363,0.11158585983611524,0.4404761904761905,0.03577376000313503,3.0
www.nakedcapitalism.com,0.0701066017316017,0.3235651104224567,0.5764247835497835,0.23834224020523434,3.0
english.khabarhub.com,0.041666666666666664,0.07216878364870323,0.13722222222222222,0.14659404767866538,3.0
www.thefader.com,0.27698412698412694,0.3431904244330319,0.38571428571428573,0.15202711895566262,3.0
newrepublic.com,0.042352092352092356,0.11519185516535543,0.4095598845598845,0.025437454178718004,3.0
www.huffpost.com,-0.06931818181818182,0.21482082193584046,0.49255050505050507,0.3074143883053116,3.0
www.psychologytoday.com,0.03854166666666667,0.13405566059994964,0.5114583333333333,0.10164659979556612,2.0
www.thehindubusinessline.com,0.02232142857142857,0.08460027560624765,0.3954365079365079,0.10466302753277067,2.0
www.ndtv.com,-0.0880952380952381,0.3602877408902885,0.5777777777777778,0.45569103676466405,2.0
www.dezeen.com,0.15,0.08485281374238571,0.47777777777777775,0.02514157444218842,2.0
www.vulture.com,-0.005092592592592593,0.007202013512085207,0.47731481481481486,0.2442137309097984,2.0
www.joblo.com,0.049999999999999996,0.04714045207910317,0.2111111111111111,0.14142135623730953,2.0
www.macrumors.com,-0.4759259259259259,0.7411526632436776,0.5462962962962963,0.641633931076682,2.0
www.planetizen.com,0.28214285714285714,0.04545686450484954,0.5099206349206349,0.13524820179837932,2.0
www.perthnow.com.au,-0.12222222222222222,0.17284832429004496,0.3,0.4242640687119285,2.0
appleinsider.com,0.05,0.07071067811865477,0.2,0.28284271247461906,2.0
www.cosmopolitan.com,-0.09375,0.04419417382415922,0.63125,0.2740038777097871,2.0
www.polygon.com,-0.08330627705627705,0.09852813644780084,0.49742965367965364,0.1442145810764122,2.0
flowingdata.com,0.06696969696969697,0.09470945372256183,0.32045454545454544,0.4531911643059236,2.0
truthout.org,-0.08166666666666668,0.11549410759380278,0.3233333333333333,0.3394112549695427,2.0
www.smithsonianmag.com,0.24738636363636363,0.08469210765575239,0.5054545454545455,0.00771389215839875,2.0
www.motherjones.com,0.12152777777777775,0.224899240127388,0.6083333333333334,0.03535533905932729,2.0
www.mentalfloss.com,-0.07619047619047618,0.057241977524625266,0.49107142857142855,0.15404826304421215,2.0
www.terradaily.com,0.18666666666666668,0.3016988933062603,0.36,0.33941125496954283,2.0
www.thepinknews.com,-0.15277777777777773,0.5696137959558298,0.48333333333333334,0.2592724864350674,2.0
www.foxsports.com,0.09090909090909091,0.012856486930664506,0.38636363636363635,0.4049793383159318,2.0
www.ibtimes.com.au,0.14097222222222222,0.05205091583734308,0.3659722222222222,0.12472577945929383,2.0
qz.com,0.1234375,0.03314563036811941,0.32208333333333333,0.025337992992517912,2.0
ra.co,0.17689393939393938,0.02303453908410723,0.3549242424242424,0.0037498086881104444,2.0
radaronline.com,-0.011666666666666659,0.016499158227686096,0.2516666666666667,0.355910413197229,2.0
insidethemagic.net,0.023313492063492057,0.14885720135692995,0.40436507936507937,0.23794704382785403,2.0
hollywoodlife.com,0.05379464285714285,0.040721774452261,0.5444196428571428,0.0786024948729689,2.0
www.mediaite.com,0.1099206349206349,0.15545125268942353,0.3341269841269841,0.4725269125072008,2.0
www.theverge.com,-0.14814814814814814,0.261891400439462,0.5953703703703704,0.11130384518677139,2.0
www.fastcompany.com,0.049255952380952386,0.05155986946151909,0.36485119047619047,0.16957935841670235,2.0
hackaday.com,-0.2875,0.4065863991822648,0.5275,0.6045762979144981,2.0
www.indiewire.com,0.06834249084249083,0.036041724762676954,0.3497435897435897,0.15789461311769937,2.0
thepointsguy.com,0.08933333333333332,0.0386551707048646,0.28733333333333333,0.1235079844472503,2.0
theweek.com,0.008630952380952371,0.06523901850233028,0.39642857142857146,0.11111677990074317,2.0
nationalpost.com,0.007738095238095239,0.010943319232648952,0.17470238095238094,0.1527855723635219,2.0
www.globalsecurity.org,-0.175,0.1767766952966369,0.33333333333333337,0.11785113019775792,2.0
www.mactrast.com,0.0,1.0,0.0,1.0,1.0
www.nbcsportsbayarea.com,0.0,1.0,0.0,1.0,1.0
www.newsminer.com,0.0,1.0,0.0,1.0,1.0
www.memeorandum.com,0.0,1.0,0.0,1.0,1.0
www.newser.com,0.0,1.0,0.0,1.0,1.0
www.nasa.gov,0.0,1.0,0.0,1.0,1.0
www.nbc-2.com,0.0,1.0,0.0,1.0,1.0
www.livescience.com,0.0,1.0,0.0,1.0,1.0
6abc.com,0.0,1.0,0.0,1.0,1.0
www.nzherald.co.nz,0.0,1.0,0.0,1.0,1.0
www.today.com,0.0,1.0,0.0,1.0,1.0
www.thecut.com,0.0,1.0,0.0,1.0,1.0
www.thefutoncritic.com,0.0,1.0,0.0,1.0,1.0
www.thehollywoodgossip.com,0.0,1.0,0.0,1.0,1.0
www.thejournal.ie,0.0,1.0,0.0,1.0,1.0
www.thenation.com,0.0,1.0,0.0,1.0,1.0
www.theregister.com,0.0,1.0,0.0,1.0,1.0
www.theroot.com,0.0,1.0,0.0,1.0,1.0
www.thestranger.com,0.0,1.0,0.0,1.0,1.0
www.timeout.com,0.0,1.0,0.0,1.0,1.0
www.trendhunter.com,0.0,1.0,0.0,1.0,1.0
www.out.com,0.0,1.0,0.0,1.0,1.0
www.tweaktown.com,0.0,1.0,0.0,1.0,1.0
www.vanityfair.com,0.0,1.0,0.0,1.0,1.0
www.winespectator.com,0.0,1.0,0.0,1.0,1.0
www.wpxi.com,0.0,1.0,0.0,1.0,1.0
www.wsoctv.com,0.0,1.0,0.0,1.0,1.0
www.wyff4.com,0.0,1.0,0.0,1.0,1.0
www.yankodesign.com,0.0,1.0,0.0,1.0,1.0
www.yesmagazine.org,0.0,1.0,0.0,1.0,1.0
www.zephoria.org,0.0,1.0,0.0,1.0,1.0
www.theatlantic.com,0.0,1.0,0.0,1.0,1.0
www.the-sun.com,0.0,1.0,0.0,1.0,1.0
www.the-independent.com,0.0,1.0,0.0,1.0,1.0
www.teenvogue.com,0.0,1.0,0.0,1.0,1.0
www.ozbargain.com.au,0.0,1.0,0.0,1.0,1.0
www.pockettactics.com,0.0,1.0,0.0,1.0,1.0
www.popsci.com,0.0,1.0,0.0,1.0,1.0
www.popsugar.com,0.0,1.0,0.0,1.0,1.0
www.poynter.org,0.0,1.0,0.0,1.0,1.0
www.prdaily.com,0.0,1.0,0.0,1.0,1.0
www.printmag.com,0.0,1.0,0.0,1.0,1.0
www.propublica.org,0.0,1.0,0.0,1.0,1.0
www.punknews.org,0.0,1.0,0.0,1.0,1.0
www.pymnts.com,0.0,1.0,0.0,1.0,1.0
www.resilience.org,0.0,1.0,0.0,1.0,1.0
www.rockpapershotgun.com,0.0,1.0,0.0,1.0,1.0
www.rogerebert.com,0.0,1.0,0.0,1.0,1.0
www.ladowntownnews.com,0.0,1.0,0.0,1.0,1.0
www.space.com,0.0,1.0,0.0,1.0,1.0
www.spoilertv.com,0.0,1.0,0.0,1.0,1.0
www.staradvertiser.com,0.0,1.0,0.0,1.0,1.0
www.talkandroid.com,0.0,1.0,0.0,1.0,1.0
www.techspot.com,0.0,1.0,0.0,1.0,1.0
www.lewrockwell.com,0.0,1.0,0.0,1.0,1.0
www.creativeboom.com,0.0,1.0,0.0,1.0,1.0
www.ksat.com,0.0,1.0,0.0,1.0,1.0
hyperallergic.com,0.0,1.0,0.0,1.0,1.0
knowledge.wharton.upenn.edu,0.0,1.0,0.0,1.0,1.0
ktla.com,0.0,1.0,0.0,1.0,1.0
la.eater.com,0.0,1.0,0.0,1.0,1.0
lithub.com,0.0,1.0,0.0,1.0,1.0
matadornetwork.com,0.0,1.0,0.0,1.0,1.0
msmagazine.com,0.0,1.0,0.0,1.0,1.0
mynintendonews.com,0.0,1.0,0.0,1.0,1.0
nerdist.com,0.0,1.0,0.0,1.0,1.0
news.blizzard.com,0.0,1.0,0.0,1.0,1.0
news.climate.columbia.edu,0.0,1.0,0.0,1.0,1.0
news.sky.com,0.0,1.0,0.0,1.0,1.0
news.slashdot.org,0.0,1.0,0.0,1.0,1.0
news.uchicago.edu,0.0,1.0,0.0,1.0,1.0
news.un.org,0.0,1.0,0.0,1.0,1.0
nymag.com,0.0,1.0,0.0,1.0,1.0
observer.com,0.0,1.0,0.0,1.0,1.0
ohnotheydidnt.livejournal.com,0.0,1.0,0.0,1.0,1.0
pypi.org,0.0,1.0,0.0,1.0,1.0
screenanarchy.com,0.0,1.0,0.0,1.0,1.0
inthesetimes.com,0.0,1.0,0.0,1.0,1.0
hbr.org,0.0,1.0,0.0,1.0,1.0
taxprof.typepad.com,0.0,1.0,0.0,1.0,1.0
gonintendo.com,0.0,1.0,0.0,1.0,1.0
abc30.com,0.0,1.0,0.0,1.0,1.0
abc7news.com,0.0,1.0,0.0,1.0,1.0
abc7ny.com,0.0,1.0,0.0,1.0,1.0
apnews.com,0.0,1.0,0.0,1.0,1.0
articles.mercola.com,0.0,1.0,0.0,1.0,1.0
bloody-disgusting.com,0.0,1.0,0.0,1.0,1.0
brobible.com,0.0,1.0,0.0,1.0,1.0
ca.news.yahoo.com,0.0,1.0,0.0,1.0,1.0
ca.sports.yahoo.com,0.0,1.0,0.0,1.0,1.0
capitalandmain.com,0.0,1.0,0.0,1.0,1.0
caseyhandmer.wordpress.com,0.0,1.0,0.0,1.0,1.0
cheezburger.com,0.0,1.0,0.0,1.0,1.0
cupofjo.com,0.0,1.0,0.0,1.0,1.0
dailycaller.com,0.0,1.0,0.0,1.0,1.0
dc.eater.com,0.0,1.0,0.0,1.0,1.0
disneyfashionista.com,0.0,1.0,0.0,1.0,1.0
finance-app.itunes.apple.com,0.0,1.0,0.0,1.0,1.0
fox5sandiego.com,0.0,1.0,0.0,1.0,1.0
freethoughtblogs.com,0.0,1.0,0.0,1.0,1.0
screenrant.com,0.0,1.0,0.0,1.0,1.0
techcrunch.com,0.0,1.0,0.0,1.0,1.0
www.justjared.com,0.0,1.0,0.0,1.0,1.0
www.counterpunch.org,0.0,1.0,0.0,1.0,1.0
abc13.com,0.0,1.0,0.0,1.0,1.0
www.dazeddigital.com,0.0,1.0,0.0,1.0,1.0
www.decanter.com,0.0,1.0,0.0,1.0,1.0
www.desertsun.com,0.0,1.0,0.0,1.0,1.0
www.digitaltrends.com,0.0,1.0,0.0,1.0,1.0
www.discovermagazine.com,0.0,1.0,0.0,1.0,1.0
www.diyphotography.net,0.0,1.0,0.0,1.0,1.0
www.ehn.org,0.0,1.0,0.0,1.0,1.0
www.factcheck.org,0.0,1.0,0.0,1.0,1.0
www.foxla.com,0.0,1.0,0.0,1.0,1.0
www.gamesindustry.biz,0.0,1.0,0.0,1.0,1.0
www.globalresearch.ca,0.0,1.0,0.0,1.0,1.0
www.hollywoodreporter.com,0.0,1.0,0.0,1.0,1.0
www.hurriyetdailynews.com,0.0,1.0,0.0,1.0,1.0
www.ilounge.com,0.0,1.0,0.0,1.0,1.0
www.independent.ie,0.0,1.0,0.0,1.0,1.0
www.insidehighered.com,0.0,1.0,0.0,1.0,1.0
www.irishtimes.com,0.0,1.0,0.0,1.0,1.0
www.juancole.com,0.0,1.0,0.0,1.0,1.0
www.countryliving.com,0.0,1.0,0.0,1.0,1.0
www.clickondetroit.com,0.0,1.0,0.0,1.0,1.0
techxplore.com,0.0,1.0,0.0,1.0,1.0
www.claimsjournal.com,0.0,1.0,0.0,1.0,1.0
thecurvyfashionista.com,0.0,1.0,0.0,1.0,1.0
thefranklinnewspost.com,0.0,1.0,0.0,1.0,1.0
thegatewithbriancohen.com,0.0,1.0,0.0,1.0,1.0
thehillstimes.in,0.0,1.0,0.0,1.0,1.0
theplaylist.net,0.0,1.0,0.0,1.0,1.0
uk.news.yahoo.com,0.0,1.0,0.0,1.0,1.0
uncrate.com,0.0,1.0,0.0,1.0,1.0
uproxx.com,0.0,1.0,0.0,1.0,1.0
wwd.com,0.0,1.0,0.0,1.0,1.0
www.abajournal.com,0.0,1.0,0.0,1.0,1.0
www.androidauthority.com,0.0,1.0,0.0,1.0,1.0
www.androidpolice.com,0.0,1.0,0.0,1.0,1.0
www.archdaily.com,0.0,1.0,0.0,1.0,1.0
www.autostraddle.com,0.0,1.0,0.0,1.0,1.0
www.calculatedriskblog.com,0.0,1.0,0.0,1.0,1.0
www.carriermanagement.com,0.0,1.0,0.0,1.0,1.0
www.cbssports.com,0.0,1.0,0.0,1.0,1.0
www.cdc.gov,0.0,1.0,0.0,1.0,1.0
www.celebitchy.com,0.0,1.0,0.0,1.0,1.0
ysph.yale.edu,0.0,1.0,0.0,1.0,1.0
